105.062966 39.725075 5401.000000
105.062949 39.725069 5401.000000
105.062942 39.725057 5401.000000
105.062942 39.725045 5401.000000
105.062944 39.725033 5401.000000
105.062956 39.725025 5401.000000
105.062976 39.725016 5401.000000
105.062997 39.725015 5401.000000
105.063017 39.725014 5401.000000
105.063039 39.725015 5401.000000
105.063058 39.725013 5401.000000
105.063074 39.725015 5401.000000
105.063091 39.725020 5401.000000
105.063101 39.725028 5401.000000
105.063098 39.725038 5401.000000
105.063102 39.725044 5401.000000
105.063109 39.725050 5401.000000
105.063122 39.725054 5401.000000
105.063132 39.725055 5401.000000
105.063142 39.725055 5401.000000
105.063149 39.725057 5401.000000
105.063149 39.725061 5401.000000
105.065080 39.725317 5401.000000
105.065062 39.725327 5401.000000
105.065038 39.725336 5401.000000
105.065018 39.725346 5401.000000
105.065000 39.725354 5401.000000
105.064986 39.725369 5401.000000
105.064969 39.725382 5401.000000
105.064952 39.725397 5401.000000
105.064937 39.725406 5401.000000
105.064918 39.725414 5401.000000
105.064900 39.725419 5401.000000
105.064877 39.725417 5401.000000
105.064861 39.725415 5401.000000
105.064837 39.725402 5401.000000
105.064817 39.725391 5401.000000
105.064803 39.725381 5401.000000
105.064786 39.725369 5401.000000
105.064772 39.725350 5401.000000
105.064757 39.725330 5401.000000
105.064744 39.725316 5401.000000
105.064723 39.725298 5401.000000
105.064706 39.725288 5401.000000
105.064686 39.725278 5401.000000
105.064664 39.725271 5401.000000
105.064641 39.725266 5401.000000
105.064616 39.725261 5401.000000
105.064593 39.725260 5401.000000
105.064570 39.725263 5401.000000
105.064547 39.725268 5401.000000
105.064527 39.725275 5401.000000
105.064508 39.725284 5401.000000
105.064488 39.725292 5401.000000
105.064462 39.725299 5401.000000
105.064438 39.725304 5401.000000
105.064418 39.725312 5401.000000
105.064398 39.725315 5401.000000
105.064375 39.725315 5401.000000
105.064354 39.725310 5401.000000
105.064327 39.725302 5401.000000
105.064305 39.725296 5401.000000
105.064281 39.725289 5401.000000
105.064256 39.725282 5401.000000
105.064238 39.725280 5401.000000
105.064219 39.725274 5401.000000
105.064189 39.725269 5401.000000
105.064167 39.725264 5401.000000
105.064145 39.725260 5401.000000
105.064118 39.725257 5401.000000
105.064097 39.725256 5401.000000
105.064068 39.725258 5401.000000
105.064037 39.725257 5401.000000
105.064008 39.725256 5401.000000
105.063981 39.725255 5401.000000
105.063961 39.725256 5401.000000
105.063944 39.725252 5401.000000
105.063930 39.725243 5401.000000
105.063921 39.725234 5401.000000
105.063916 39.725224 5401.000000
105.063912 39.725212 5401.000000
105.063909 39.725197 5401.000000
105.063905 39.725181 5401.000000
105.063897 39.725163 5401.000000
105.063885 39.725149 5401.000000
105.063866 39.725136 5401.000000
105.063845 39.725124 5401.000000
105.063822 39.725115 5401.000000
105.063797 39.725108 5401.000000
105.063768 39.725102 5401.000000
105.063744 39.725099 5401.000000
105.063722 39.725098 5401.000000
105.063700 39.725096 5401.000000
105.063687 39.725090 5401.000000
105.063680 39.725079 5401.000000
105.063682 39.725071 5401.000000
105.063684 39.725064 5401.000000
105.063690 39.725050 5401.000000
105.063687 39.725034 5401.000000
105.063672 39.725023 5401.000000
105.063652 39.725023 5401.000000
105.063634 39.725028 5401.000000
105.063613 39.725035 5401.000000
105.063591 39.725039 5401.000000
105.063561 39.725035 5401.000000
105.063537 39.725035 5401.000000
105.063509 39.725032 5401.000000
105.063486 39.725038 5401.000000
105.063470 39.725047 5401.000000
105.063448 39.725040 5401.000000
105.063427 39.725038 5401.000000
105.063402 39.725038 5401.000000
105.063385 39.725038 5401.000000
105.063364 39.725036 5401.000000
105.063346 39.725033 5401.000000
105.063323 39.725032 5401.000000
105.063290 39.725032 5401.000000
105.063269 39.725027 5401.000000
105.063251 39.725023 5401.000000
105.063242 39.725014 5401.000000
105.063240 39.725006 5401.000000
105.062985 39.725267 5399.000000
105.062992 39.725266 5399.000000
105.062998 39.725267 5399.000000
105.063007 39.725272 5399.000000
105.063016 39.725278 5399.000000
105.063025 39.725284 5399.000000
105.063036 39.725289 5399.000000
105.063051 39.725294 5399.000000
105.063062 39.725298 5399.000000
105.063072 39.725302 5399.000000
105.063086 39.725308 5399.000000
105.063095 39.725311 5399.000000
105.063098 39.725316 5399.000000
105.063099 39.725321 5399.000000
105.063095 39.725326 5399.000000
105.063086 39.725328 5399.000000
105.063076 39.725328 5399.000000
105.063065 39.725327 5399.000000
105.063056 39.725326 5399.000000
105.063045 39.725324 5399.000000
105.063032 39.725319 5399.000000
105.063022 39.725314 5399.000000
105.063009 39.725308 5399.000000
105.063000 39.725300 5399.000000
105.062992 39.725295 5399.000000
105.062987 39.725286 5399.000000
105.062984 39.725279 5399.000000
105.062984 39.725274 5399.000000
105.062985 39.725267 5399.000000
105.062957 39.725160 5398.000000
105.062962 39.725163 5398.000000
105.062964 39.725170 5398.000000
105.062965 39.725181 5398.000000
105.062965 39.725194 5398.000000
105.062966 39.725204 5398.000000
105.062970 39.725217 5398.000000
105.062979 39.725229 5398.000000
105.062987 39.725241 5398.000000
105.062999 39.725253 5398.000000
105.063013 39.725262 5398.000000
105.063027 39.725271 5398.000000
105.063041 39.725280 5398.000000
105.063056 39.725286 5398.000000
105.063070 39.725292 5398.000000
105.063085 39.725297 5398.000000
105.063107 39.725303 5398.000000
105.063127 39.725308 5398.000000
105.063141 39.725313 5398.000000
105.063153 39.725318 5398.000000
105.063155 39.725321 5398.000000
105.063157 39.725325 5398.000000
105.063147 39.725328 5398.000000
105.063135 39.725333 5398.000000
105.063118 39.725334 5398.000000
105.063104 39.725334 5398.000000
105.063084 39.725334 5398.000000
105.063069 39.725335 5398.000000
105.063052 39.725332 5398.000000
105.063034 39.725332 5398.000000
105.063019 39.725325 5398.000000
105.063004 39.725316 5398.000000
105.062994 39.725309 5398.000000
105.062983 39.725296 5398.000000
105.062975 39.725284 5398.000000
105.062966 39.725271 5398.000000
105.062955 39.725254 5398.000000
105.062949 39.725240 5398.000000
105.062945 39.725228 5398.000000
105.062942 39.725216 5398.000000
105.062940 39.725205 5398.000000
105.062939 39.725194 5398.000000
105.062940 39.725182 5398.000000
105.062942 39.725174 5398.000000
105.062944 39.725167 5398.000000
105.062951 39.725162 5398.000000
105.062957 39.725160 5398.000000
105.063330 39.725097 5397.000000
105.063334 39.725087 5397.000000
105.063342 39.725082 5397.000000
105.063352 39.725077 5397.000000
105.063366 39.725072 5397.000000
105.063380 39.725069 5397.000000
105.063395 39.725069 5397.000000
105.063406 39.725072 5397.000000
105.063408 39.725079 5397.000000
105.063404 39.725085 5397.000000
105.063395 39.725090 5397.000000
105.063383 39.725092 5397.000000
105.063371 39.725097 5397.000000
105.063359 39.725098 5397.000000
105.063343 39.725098 5397.000000
105.063338 39.725098 5397.000000
105.063330 39.725097 5397.000000
105.065077 39.725411 5399.000000
105.065051 39.725425 5399.000000
105.065029 39.725444 5399.000000
105.065008 39.725459 5399.000000
105.064985 39.725474 5399.000000
105.064960 39.725484 5399.000000
105.064933 39.725492 5399.000000
105.064902 39.725496 5399.000000
105.064874 39.725495 5399.000000
105.064850 39.725489 5399.000000
105.064832 39.725479 5399.000000
105.064807 39.725463 5399.000000
105.064790 39.725450 5399.000000
105.064770 39.725434 5399.000000
105.064760 39.725422 5399.000000
105.064748 39.725404 5399.000000
105.064731 39.725387 5399.000000
105.064713 39.725373 5399.000000
105.064698 39.725362 5399.000000
105.064680 39.725349 5399.000000
105.064664 39.725339 5399.000000
105.064644 39.725329 5399.000000
105.064617 39.725325 5399.000000
105.064591 39.725327 5399.000000
105.064568 39.725329 5399.000000
105.064545 39.725340 5399.000000
105.064516 39.725355 5399.000000
105.064493 39.725365 5399.000000
105.064464 39.725380 5399.000000
105.064449 39.725392 5399.000000
105.064435 39.725401 5399.000000
105.064422 39.725406 5399.000000
105.064404 39.725410 5399.000000
105.064383 39.725402 5399.000000
105.064372 39.725389 5399.000000
105.064361 39.725377 5399.000000
105.064347 39.725367 5399.000000
105.064325 39.725357 5399.000000
105.064302 39.725350 5399.000000
105.064284 39.725344 5399.000000
105.064265 39.725338 5399.000000
105.064238 39.725335 5399.000000
105.064212 39.725330 5399.000000
105.064185 39.725326 5399.000000
105.064160 39.725323 5399.000000
105.064130 39.725320 5399.000000
105.064101 39.725318 5399.000000
105.064070 39.725320 5399.000000
105.064048 39.725321 5399.000000
105.064021 39.725325 5399.000000
105.063996 39.725331 5399.000000
105.063973 39.725336 5399.000000
105.063953 39.725336 5399.000000
105.063937 39.725336 5399.000000
105.063923 39.725325 5399.000000
105.063908 39.725311 5399.000000
105.063897 39.725301 5399.000000
105.063888 39.725289 5399.000000
105.063876 39.725279 5399.000000
105.063862 39.725267 5399.000000
105.063847 39.725254 5399.000000
105.063842 39.725240 5399.000000
105.063833 39.725223 5399.000000
105.063823 39.725210 5399.000000
105.063810 39.725198 5399.000000
105.063793 39.725189 5399.000000
105.063773 39.725182 5399.000000
105.063752 39.725177 5399.000000
105.063736 39.725173 5399.000000
105.063716 39.725167 5399.000000
105.063688 39.725158 5399.000000
105.063664 39.725152 5399.000000
105.063641 39.725145 5399.000000
105.063618 39.725137 5399.000000
105.063595 39.725128 5399.000000
105.063573 39.725121 5399.000000
105.063549 39.725114 5399.000000
105.063524 39.725110 5399.000000
105.063503 39.725105 5399.000000
105.063481 39.725103 5399.000000
105.063468 39.725101 5399.000000
105.063462 39.725094 5399.000000
105.063458 39.725084 5399.000000
105.063457 39.725077 5399.000000
105.063458 39.725069 5399.000000
105.063457 39.725059 5399.000000
105.063447 39.725053 5399.000000
105.063433 39.725048 5399.000000
105.063421 39.725049 5399.000000
105.063399 39.725050 5399.000000
105.063384 39.725050 5399.000000
105.063366 39.725051 5399.000000
105.063350 39.725054 5399.000000
105.063332 39.725061 5399.000000
105.063311 39.725072 5399.000000
105.063291 39.725079 5399.000000
105.063273 39.725084 5399.000000
105.063251 39.725086 5399.000000
105.063226 39.725087 5399.000000
105.063202 39.725087 5399.000000
105.063177 39.725088 5399.000000
105.063150 39.725088 5399.000000
105.063125 39.725090 5399.000000
105.063102 39.725090 5399.000000
105.063076 39.725091 5399.000000
105.063054 39.725094 5399.000000
105.063028 39.725097 5399.000000
105.063002 39.725098 5399.000000
105.062979 39.725098 5399.000000
105.062957 39.725099 5399.000000
105.062937 39.725093 5399.000000
105.062927 39.725087 5399.000000
105.062922 39.725076 5399.000000
105.062920 39.725065 5399.000000
105.062918 39.725051 5399.000000
105.062915 39.725039 5399.000000
105.062917 39.725027 5399.000000
105.062922 39.725018 5399.000000
105.062927 39.725010 5399.000000
105.062933 39.725005 5399.000000
105.065083 39.725444 5398.000000
105.065063 39.725461 5398.000000
105.065038 39.725480 5398.000000
105.065011 39.725494 5398.000000
105.064985 39.725505 5398.000000
105.064954 39.725516 5398.000000
105.064925 39.725522 5398.000000
105.064891 39.725524 5398.000000
105.064856 39.725525 5398.000000
105.064826 39.725520 5398.000000
105.064808 39.725508 5398.000000
105.064784 39.725492 5398.000000
105.064775 39.725476 5398.000000
105.064766 39.725461 5398.000000
105.064752 39.725447 5398.000000
105.064736 39.725435 5398.000000
105.064726 39.725420 5398.000000
105.064709 39.725403 5398.000000
105.064694 39.725390 5398.000000
105.064677 39.725375 5398.000000
105.064656 39.725364 5398.000000
105.064631 39.725357 5398.000000
105.064607 39.725358 5398.000000
105.064575 39.725363 5398.000000
105.064549 39.725373 5398.000000
105.064532 39.725387 5398.000000
105.064515 39.725397 5398.000000
105.064491 39.725416 5398.000000
105.064471 39.725431 5398.000000
105.064456 39.725441 5398.000000
105.064435 39.725448 5398.000000
105.064412 39.725451 5398.000000
105.064388 39.725446 5398.000000
105.064370 39.725432 5398.000000
105.064359 39.725416 5398.000000
105.064343 39.725399 5398.000000
105.064319 39.725386 5398.000000
105.064299 39.725376 5398.000000
105.064281 39.725369 5398.000000
105.064258 39.725366 5398.000000
105.064236 39.725362 5398.000000
105.064210 39.725357 5398.000000
105.064179 39.725349 5398.000000
105.064150 39.725344 5398.000000
105.064125 39.725343 5398.000000
105.064095 39.725342 5398.000000
105.064068 39.725344 5398.000000
105.064039 39.725352 5398.000000
105.064009 39.725364 5398.000000
105.063983 39.725371 5398.000000
105.063958 39.725375 5398.000000
105.063933 39.725374 5398.000000
105.063908 39.725368 5398.000000
105.063891 39.725346 5398.000000
105.063882 39.725327 5398.000000
105.063872 39.725309 5398.000000
105.063852 39.725291 5398.000000
105.063836 39.725276 5398.000000
105.063821 39.725262 5398.000000
105.063808 39.725248 5398.000000
105.063798 39.725236 5398.000000
105.063773 39.725221 5398.000000
105.063747 39.725211 5398.000000
105.063722 39.725204 5398.000000
105.063696 39.725196 5398.000000
105.063666 39.725189 5398.000000
105.063636 39.725177 5398.000000
105.063603 39.725168 5398.000000
105.063571 39.725158 5398.000000
105.063539 39.725145 5398.000000
105.063514 39.725140 5398.000000
105.063486 39.725127 5398.000000
105.063467 39.725121 5398.000000
105.063447 39.725117 5398.000000
105.063435 39.725106 5398.000000
105.063430 39.725097 5398.000000
105.063441 39.725087 5398.000000
105.063448 39.725074 5398.000000
105.063444 39.725062 5398.000000
105.063433 39.725055 5398.000000
105.063414 39.725055 5398.000000
105.063387 39.725055 5398.000000
105.063364 39.725056 5398.000000
105.063344 39.725065 5398.000000
105.063327 39.725074 5398.000000
105.063317 39.725083 5398.000000
105.063319 39.725092 5398.000000
105.063323 39.725101 5398.000000
105.063319 39.725109 5398.000000
105.063304 39.725113 5398.000000
105.063286 39.725108 5398.000000
105.063273 39.725101 5398.000000
105.063247 39.725096 5398.000000
105.063223 39.725094 5398.000000
105.063199 39.725095 5398.000000
105.063175 39.725095 5398.000000
105.063155 39.725094 5398.000000
105.063129 39.725097 5398.000000
105.063104 39.725101 5398.000000
105.063080 39.725102 5398.000000
105.063050 39.725104 5398.000000
105.063019 39.725107 5398.000000
105.062996 39.725109 5398.000000
105.062973 39.725109 5398.000000
105.062958 39.725109 5398.000000
105.062936 39.725105 5398.000000
105.062922 39.725099 5398.000000
105.062914 39.725088 5398.000000
105.062914 39.725076 5398.000000
105.062910 39.725064 5398.000000
105.062908 39.725049 5398.000000
105.062908 39.725037 5398.000000
105.062909 39.725024 5398.000000
105.062916 39.725016 5398.000000
105.062922 39.725008 5398.000000
105.062926 39.725002 5398.000000
105.065077 39.725487 5397.000000
105.065054 39.725503 5397.000000
105.065030 39.725515 5397.000000
105.065006 39.725526 5397.000000
105.064984 39.725536 5397.000000
105.064956 39.725542 5397.000000
105.064928 39.725545 5397.000000
105.064896 39.725549 5397.000000
105.064869 39.725551 5397.000000
105.064835 39.725550 5397.000000
105.064812 39.725541 5397.000000
105.064785 39.725528 5397.000000
105.064770 39.725516 5397.000000
105.064755 39.725503 5397.000000
105.064747 39.725488 5397.000000
105.064738 39.725472 5397.000000
105.064727 39.725456 5397.000000
105.064714 39.725442 5397.000000
105.064699 39.725427 5397.000000
105.064683 39.725415 5397.000000
105.064667 39.725403 5397.000000
105.064650 39.725395 5397.000000
105.064628 39.725389 5397.000000
105.064608 39.725391 5397.000000
105.064591 39.725395 5397.000000
105.064569 39.725406 5397.000000
105.064547 39.725419 5397.000000
105.064528 39.725431 5397.000000
105.064512 39.725445 5397.000000
105.064498 39.725460 5397.000000
105.064477 39.725472 5397.000000
105.064455 39.725480 5397.000000
105.064436 39.725483 5397.000000
105.064417 39.725485 5397.000000
105.064393 39.725479 5397.000000
105.064374 39.725471 5397.000000
105.064357 39.725459 5397.000000
105.064340 39.725443 5397.000000
105.064327 39.725430 5397.000000
105.064312 39.725419 5397.000000
105.064294 39.725405 5397.000000
105.064277 39.725397 5397.000000
105.064253 39.725386 5397.000000
105.064230 39.725384 5397.000000
105.064210 39.725384 5397.000000
105.064182 39.725378 5397.000000
105.064164 39.725370 5397.000000
105.064140 39.725363 5397.000000
105.064124 39.725363 5397.000000
105.064105 39.725364 5397.000000
105.064079 39.725370 5397.000000
105.064059 39.725378 5397.000000
105.064040 39.725387 5397.000000
105.064021 39.725396 5397.000000
105.064000 39.725405 5397.000000
105.063976 39.725409 5397.000000
105.063951 39.725409 5397.000000
105.063930 39.725405 5397.000000
105.063917 39.725400 5397.000000
105.063904 39.725392 5397.000000
105.063891 39.725383 5397.000000
105.063877 39.725369 5397.000000
105.063870 39.725357 5397.000000
105.063858 39.725336 5397.000000
105.063846 39.725322 5397.000000
105.063832 39.725310 5397.000000
105.063818 39.725300 5397.000000
105.063799 39.725285 5397.000000
105.063781 39.725273 5397.000000
105.063762 39.725258 5397.000000
105.063741 39.725250 5397.000000
105.063721 39.725245 5397.000000
105.063701 39.725238 5397.000000
105.063674 39.725233 5397.000000
105.063647 39.725228 5397.000000
105.063617 39.725224 5397.000000
105.063591 39.725213 5397.000000
105.063570 39.725202 5397.000000
105.063544 39.725190 5397.000000
105.063521 39.725176 5397.000000
105.063500 39.725168 5397.000000
105.063479 39.725160 5397.000000
105.063455 39.725152 5397.000000
105.063432 39.725146 5397.000000
105.063408 39.725142 5397.000000
105.063387 39.725140 5397.000000
105.063366 39.725136 5397.000000
105.063343 39.725134 5397.000000
105.063319 39.725133 5397.000000
105.063290 39.725130 5397.000000
105.063270 39.725121 5397.000000
105.063250 39.725112 5397.000000
105.063230 39.725109 5397.000000
105.063209 39.725107 5397.000000
105.063188 39.725104 5397.000000
105.063161 39.725105 5397.000000
105.063135 39.725107 5397.000000
105.063108 39.725109 5397.000000
105.063085 39.725111 5397.000000
105.063060 39.725116 5397.000000
105.063037 39.725116 5397.000000
105.063015 39.725126 5397.000000
105.063000 39.725138 5397.000000
105.062993 39.725152 5397.000000
105.062990 39.725166 5397.000000
105.062991 39.725180 5397.000000
105.062991 39.725197 5397.000000
105.062997 39.725210 5397.000000
105.063008 39.725223 5397.000000
105.063019 39.725236 5397.000000
105.063028 39.725247 5397.000000
105.063052 39.725260 5397.000000
105.063061 39.725266 5397.000000
105.063081 39.725274 5397.000000
105.063099 39.725279 5397.000000
105.063120 39.725284 5397.000000
105.063141 39.725291 5397.000000
105.063160 39.725295 5397.000000
105.063180 39.725300 5397.000000
105.063202 39.725305 5397.000000
105.063216 39.725307 5397.000000
105.063232 39.725316 5397.000000
105.063240 39.725325 5397.000000
105.063237 39.725331 5397.000000
105.063224 39.725334 5397.000000
105.063208 39.725337 5397.000000
105.063186 39.725338 5397.000000
105.063166 39.725337 5397.000000
105.063147 39.725336 5397.000000
105.063127 39.725339 5397.000000
105.063108 39.725340 5397.000000
105.063091 39.725340 5397.000000
105.063074 39.725342 5397.000000
